Date,pID,Lon,CM
2026-01-23,JN,278.92,ga-2Sgr
2026-01-23,PA,329.49,gaEqu
2026-01-23,PH,281.56,muLyr
2026-01-23,VS,306.1,beCap
2026-01-24,SU,304.48,beCap
2026-01-24,MO,12.45,psPeg
2026-01-24,ME,306.39,beCap
2026-01-24,VE,308.73,beCap
2026-01-24,MA,300.85,muLyr
2026-01-24,JU,108.25,muGem
2026-01-24,SA,357.93,alPeg
2026-01-24,UR,57.51,ta-6Eri
2026-01-24,NE,359.94,alPeg
2026-01-24,PL,303.46,muLyr
2026-01-24,NN,340.93,alAqr
2026-01-24,SN,160.93,chUMa
2026-01-24,CE,13.02,psPeg
2026-01-24,CH,22.82,piAnd
2026-01-24,JN,279.28,ga-2Sgr
2026-01-24,PA,329.81,gaEqu
2026-01-24,PH,281.59,muLyr
2026-01-24,VS,306.63,beCap
2026-01-25,SU,305.5,beCap
2026-01-25,MO,26.2,piAnd
2026-01-25,ME,308.1,beCap
2026-01-25,VE,309.99,beCap
2026-01-25,MA,301.63,muLyr
2026-01-25,JU,108.13,muGem
2026-01-25,SA,358.02,alPeg
2026-01-25,UR,57.5,ta-6Eri
2026-01-25,NE,359.97,alPeg
2026-01-25,PL,303.49,muLyr
2026-01-25,NN,340.87,alAqr
2026-01-25,SN,160.87,chUMa
2026-01-25,CE,13.32,psPeg
2026-01-25,CH,22.84,piAnd
2026-01-25,JN,279.63,ga-2Sgr
2026-01-25,PA,330.13,gaEqu
2026-01-25,PH,281.63,muLyr
2026-01-25,VS,307.15,beCap
2026-01-26,SU,306.52,beCap
2026-01-26,MO,40.18,beAri
2026-01-26,ME,309.82,beCap
2026-01-26,VE,311.25,beCap
2026-01-26,MA,302.41,muLyr
2026-01-26,JU,108,muGem
2026-01-26,SA,358.11,alPeg
2026-01-26,UR,57.49,ta-6Eri
2026-01-26,NE,269.99,alHer
2026-01-26,PL,303.52,muLyr
2026-01-26,NN,340.82,alAqr
2026-01-26,SN,160.82,chUMa
2026-01-26,CE,13.61,psPeg
2026-01-26,CH,22.86,piAnd
2026-01-26,JN,279.99,ga-2Sgr
2026-01-26,PA,330.45,gaEqu
2026-01-26,PH,281.66,muLyr
2026-01-26,VS,307.67,beCap
2026-01-27,SU,307.53,beCap
2026-01-27,MO,54.38,ta-6Eri
2026-01-27,ME,311.55,beCap
2026-01-27,VE,312.5,epAqr
2026-01-27,MA,303.19,muLyr
2026-01-27,JU,107.88,muGem
2026-01-27,SA,358.21,alPeg
2026-01-27,UR,57.49,ta-6Eri
2026-01-27,NE,0.02,alPeg
2026-01-27,PL,303.55,muLyr
2026-01-27,NN,340.77,alAqr
2026-01-27,SN,160.77,chUMa
2026-01-27,CE,13.91,psPeg
2026-01-27,CH,22.89,piAnd
2026-01-27,JN,280.34,ga-2Sgr
2026-01-27,PA,330.77,gaEqu
2026-01-27,PH,281.69,muLyr
2026-01-27,VS,308.2,beCap
2026-01-28,SU,308.55,beCap
2026-01-28,MO,68.78,epTau
2026-01-28,ME,313.29,epAqr
2026-01-28,VE,313.76,epAqr
2026-01-28,MA,303.98,muLyr
2026-01-28,JU,107.76,muGem
2026-01-28,SA,358.3,alPeg
2026-01-28,UR,57.48,ta-6Eri
2026-01-28,NE,0.05,alPeg
2026-01-28,PL,303.58,muLyr
2026-01-28,NN,340.72,alAqr
2026-01-28,SN,160.72,chUMa
2026-01-28,CE,14.21,psPeg
2026-01-28,CH,22.91,piAnd
2026-01-28,JN,280.69,muLyr
2026-01-28,PA,331.1,gaEqu
2026-01-28,PH,281.73,muLyr
2026-01-28,VS,308.72,beCap
2026-01-29,SU,309.57,beCap
2026-01-29,MO,83.3,epTau
2026-01-29,ME,315.04,epAqr
2026-01-29,VE,315.01,epAqr
2026-01-29,MA,304.76,beCap
2026-01-29,JU,107.65,muGem
2026-01-29,SA,358.4,alPeg
2026-01-29,UR,57.47,ta-6Eri
2026-01-29,NE,0.07,alPeg
2026-01-29,PL,303.62,muLyr
2026-01-29,NN,340.66,alAqr
2026-01-29,SN,160.66,chUMa
2026-01-29,CE,14.51,psPeg
2026-01-29,CH,22.93,piAnd
2026-01-29,JN,281.05,muLyr
2026-01-29,PA,331.42,gaEqu
2026-01-29,PH,281.76,muLyr
2026-01-29,VS,309.24,beCap
2026-01-30,SU,310.58,beCap
2026-01-30,MO,97.88,muGem
2026-01-30,ME,316.79,epAqr
2026-01-30,VE,316.27,epAqr
2026-01-30,MA,305.54,beCap
2026-01-30,JU,107.53,muGem
2026-01-30,SA,358.49,alPeg
2026-01-30,UR,57.47,ta-6Eri
2026-01-30,NE,0.1,alPeg
2026-01-30,PL,303.65,muLyr
2026-01-30,NN,340.61,alAqr
2026-01-30,SN,160.61,chUMa
2026-01-30,CE,14.81,psPeg
2026-01-30,CH,22.96,piAnd
2026-01-30,JN,281.4,muLyr
2026-01-30,PA,331.74,gaEqu
2026-01-30,PH,281.79,muLyr
2026-01-30,VS,309.76,beCap
2026-01-31,SU,311.6,beCap
2026-01-31,MO,112.4,muGem
2026-01-31,ME,318.55,epAqr
2026-01-31,VE,317.52,epAqr
2026-01-31,MA,306.32,beCap
2026-01-31,JU,107.42,muGem
2026-01-31,SA,358.59,alPeg
2026-01-31,UR,57.47,ta-6Eri
2026-01-31,NE,0.13,alPeg
2026-01-31,PL,303.68,muLyr
2026-01-31,NN,340.56,alAqr
2026-01-31,SN,160.56,chUMa
2026-01-31,CE,15.12,psPeg
2026-01-31,CH,22.99,piAnd
2026-01-31,JN,281.75,muLyr
2026-01-31,PA,332.07,gaEqu
2026-01-31,PH,281.82,muLyr
2026-01-31,VS,310.29,beCap
2026-02-01,SU,312.61,epAqr
2026-02-01,MO,126.75,xiPup
2026-02-01,ME,320.32,epAqr
2026-02-01,VE,318.78,epAqr
2026-02-01,MA,307.1,beCap
2026-02-01,JU,107.31,muGem
2026-02-01,SA,358.69,alPeg
2026-02-01,UR,57.46,ta-6Eri
2026-02-01,NE,0.15,alPeg
2026-02-01,PL,303.71,muLyr
2026-02-01,NN,340.5,alAqr
2026-02-01,SN,160.5,chUMa
2026-02-01,CE,15.43,psPeg
2026-02-01,CH,23.01,piAnd
2026-02-01,JN,282.1,muLyr
2026-02-01,PA,332.39,gaEqu
2026-02-01,PH,281.85,muLyr
2026-02-01,VS,310.81,beCap
2026-02-02,SU,313.63,epAqr
2026-02-02,MO,140.85,laDra
2026-02-02,ME,322.09,epAqr
2026-02-02,VE,320.03,epAqr
2026-02-02,MA,307.89,beCap
2026-02-02,JU,107.2,muGem
2026-02-02,SA,358.79,alPeg
2026-02-02,UR,57.46,ta-6Eri
2026-02-02,NE,0.18,alPeg
2026-02-02,PL,303.74,muLyr
2026-02-02,NN,340.45,alAqr
2026-02-02,SN,160.45,chUMa
2026-02-02,CE,15.74,psPeg
2026-02-02,CH,23.04,piAnd
2026-02-02,JN,282.45,muLyr
2026-02-02,PA,332.72,gaEqu
2026-02-02,PH,281.89,muLyr
2026-02-02,VS,311.33,beCap
2026-02-03,SU,314.64,epAqr
2026-02-03,MO,154.62,chUMa
2026-02-03,ME,323.86,gaEqu
2026-02-03,VE,321.29,epAqr
2026-02-03,MA,308.67,beCap
2026-02-03,JU,107.09,muGem
2026-02-03,SA,358.89,alPeg
2026-02-03,UR,57.46,ta-6Eri
2026-02-03,NE,0.21,alPeg
2026-02-03,PL,303.78,muLyr
2026-02-03,NN,340.4,alAqr
2026-02-03,SN,160.4,chUMa
2026-02-03,CE,16.06,psPeg
2026-02-03,CH,23.07,piAnd
2026-02-03,JN,282.8,muLyr
2026-02-03,PA,333.04,gaEqu
2026-02-03,PH,281.92,muLyr
2026-02-03,VS,311.85,beCap
2026-02-04,SU,315.65,epAqr
2026-02-04,MO,168.01,chUMa
2026-02-04,ME,325.64,gaEqu
2026-02-04,VE,322.54,epAqr
2026-02-04,MA,309.45,beCap
2026-02-04,JU,106.99,muGem
2026-02-04,SA,358.99,alPeg
2026-02-04,UR,57.46,ta-6Eri
2026-02-04,NE,0.24,alPeg
2026-02-04,PL,303.81,muLyr
2026-02-04,NN,340.35,alAqr
2026-02-04,SN,160.35,chUMa
2026-02-04,CE,16.37,psPeg
2026-02-04,CH,23.1,piAnd
2026-02-04,JN,283.15,muLyr
2026-02-04,PA,333.37,gaEqu
2026-02-04,PH,281.95,muLyr
2026-02-04,VS,312.37,epAqr
2026-02-05,SU,316.67,epAqr
2026-02-05,MO,181.03,gaCom
2026-02-05,ME,327.41,gaEqu
2026-02-05,VE,323.8,gaEqu
2026-02-05,MA,310.24,beCap
2026-02-05,JU,106.88,muGem
2026-02-05,SA,359.09,alPeg
2026-02-05,UR,57.46,ta-6Eri
2026-02-05,NE,0.27,alPeg
2026-02-05,PL,303.84,muLyr
2026-02-05,NN,340.29,alAqr
2026-02-05,SN,160.29,chUMa
2026-02-05,CE,16.69,psPeg
2026-02-05,CH,23.13,piAnd
2026-02-05,JN,283.49,muLyr
2026-02-05,PA,333.69,alAqr
2026-02-05,PH,281.98,muLyr
2026-02-05,VS,312.89,epAqr
2026-02-06,SU,317.68,epAqr
2026-02-06,MO,193.7,gaCrv
2026-02-06,ME,329.17,gaEqu
2026-02-06,VE,325.05,gaEqu
2026-02-06,MA,311.02,beCap
2026-02-06,JU,106.78,muGem
2026-02-06,SA,359.19,alPeg
2026-02-06,UR,57.46,ta-6Eri
2026-02-06,NE,0.3,alPeg
2026-02-06,PL,303.87,muLyr
2026-02-06,NN,340.24,alAqr
2026-02-06,SN,160.24,chUMa
2026-02-06,CE,17.01,psPeg
2026-02-06,CH,23.16,piAnd
2026-02-06,JN,283.84,muLyr
2026-02-06,PA,334.02,alAqr
2026-02-06,PH,282.01,muLyr
2026-02-06,VS,313.41,epAqr
2026-02-07,SU,318.69,epAqr
2026-02-07,MO,206.07,alVir
2026-02-07,ME,330.93,gaEqu
2026-02-07,VE,326.3,gaEqu
2026-02-07,MA,311.81,beCap
2026-02-07,JU,106.68,muGem
2026-02-07,SA,359.3,alPeg
2026-02-07,UR,57.46,ta-6Eri
2026-02-07,NE,0.33,alPeg
2026-02-07,PL,303.9,muLyr
2026-02-07,NN,340.19,alAqr
2026-02-07,SN,160.19,chUMa
2026-02-07,CE,17.33,psPeg
2026-02-07,CH,23.19,piAnd
2026-02-07,JN,284.19,muLyr
2026-02-07,PA,334.35,alAqr
2026-02-07,PH,282.04,muLyr
2026-02-07,VS,313.93,epAqr
2026-02-08,SU,319.71,epAqr
2026-02-08,MO,218.2,laCen
2026-02-08,ME,332.67,gaEqu
2026-02-08,VE,327.56,gaEqu
2026-02-08,MA,312.59,epAqr
2026-02-08,JU,106.59,muGem
2026-02-08,SA,359.4,alPeg
2026-02-08,UR,57.47,ta-6Eri
2026-02-08,NE,0.36,alPeg
2026-02-08,PL,303.93,muLyr
2026-02-08,NN,340.13,alAqr
2026-02-08,SN,160.13,chUMa
2026-02-08,CE,17.66,psPeg
2026-02-08,CH,23.22,piAnd
2026-02-08,JN,284.53,muLyr
2026-02-08,PA,334.68,alAqr
2026-02-08,PH,282.07,muLyr
2026-02-08,VS,314.45,epAqr
2026-02-09,SU,320.72,epAqr
2026-02-09,MO,230.16,xi-2Lib
2026-02-09,ME,334.39,alAqr
2026-02-09,VE,328.81,gaEqu
2026-02-09,MA,313.38,epAqr
2026-02-09,JU,106.5,muGem
2026-02-09,SA,359.51,alPeg
2026-02-09,UR,57.47,ta-6Eri
2026-02-09,NE,0.39,alPeg
2026-02-09,PL,303.96,muLyr
2026-02-09,NN,340.08,alAqr
2026-02-09,SN,160.08,chUMa
2026-02-09,CE,17.99,psPeg
2026-02-09,CH,23.25,piAnd
2026-02-09,JN,284.88,muLyr
2026-02-09,PA,335.01,alAqr
2026-02-09,PH,282.1,muLyr
2026-02-09,VS,314.97,epAqr
2026-02-10,SU,321.73,epAqr
2026-02-10,MO,242.04,xi-2Lib
2026-02-10,ME,336.09,alAqr
2026-02-10,VE,330.06,gaEqu
2026-02-10,MA,314.16,epAqr
2026-02-10,JU,106.41,muGem
2026-02-10,SA,359.62,alPeg
2026-02-10,UR,57.48,ta-6Eri
2026-02-10,NE,0.42,alPeg
2026-02-10,PL,303.99,muLyr
2026-02-10,NN,340.03,alAqr
2026-02-10,SN,160.03,chUMa
2026-02-10,CE,18.31,psPeg
2026-02-10,CH,23.29,piAnd
2026-02-10,JN,285.22,muLyr
2026-02-10,PA,335.34,alAqr
2026-02-10,PH,282.12,muLyr
2026-02-10,VS,315.49,epAqr
2026-02-11,SU,322.74,epAqr
2026-02-11,MO,253.92,siSco
2026-02-11,ME,337.76,alAqr
2026-02-11,VE,331.31,gaEqu
2026-02-11,MA,314.95,epAqr
2026-02-11,JU,106.32,muGem
2026-02-11,SA,359.72,alPeg
2026-02-11,UR,57.48,ta-6Eri
2026-02-11,NE,0.45,alPeg
2026-02-11,PL,304.02,muLyr
2026-02-11,NN,339.97,alAqr
2026-02-11,SN,159.97,chUMa
2026-02-11,CE,18.65,psPeg
2026-02-11,CH,23.32,piAnd
2026-02-11,JN,285.57,muLyr
2026-02-11,PA,335.67,alAqr
2026-02-11,PH,282.15,muLyr
2026-02-11,VS,316,epAqr
2026-02-12,SU,323.75,gaEqu
2026-02-12,MO,265.88,alHer
2026-02-12,ME,339.39,alAqr
2026-02-12,VE,332.57,gaEqu
2026-02-12,MA,315.73,epAqr
2026-02-12,JU,106.23,muGem
2026-02-12,SA,359.83,alPeg
2026-02-12,UR,57.49,ta-6Eri
2026-02-12,NE,0.48,alPeg
2026-02-12,PL,304.06,muLyr
2026-02-12,NN,339.92,alAqr
2026-02-12,SN,159.92,chUMa
2026-02-12,CE,18.98,psPeg
2026-02-12,CH,23.36,piAnd
2026-02-12,JN,285.91,muLyr
2026-02-12,PA,336,alAqr
2026-02-12,PH,282.18,muLyr
2026-02-12,VS,316.52,epAqr
2026-02-13,SU,324.77,gaEqu
2026-02-13,MO,277.96,ga-2Sgr
2026-02-13,ME,340.97,alAqr
2026-02-13,VE,333.82,alAqr
2026-02-13,MA,316.52,epAqr
2026-02-13,JU,106.15,muGem
2026-02-13,SA,359.94,alPeg
2026-02-13,UR,57.5,ta-6Eri
2026-02-13,NE,0.51,alPeg
2026-02-13,PL,304.09,muLyr
2026-02-13,NN,339.87,alAqr
2026-02-13,SN,159.87,chUMa
2026-02-13,CE,19.31,psPeg
2026-02-13,CH,23.39,piAnd
2026-02-13,JN,286.25,muLyr
2026-02-13,PA,336.33,alAqr
2026-02-13,PH,282.21,muLyr
2026-02-13,VS,317.04,epAqr
2026-02-14,SU,325.78,gaEqu
2026-02-14,MO,290.24,muLyr
2026-02-14,ME,342.49,alAqr
2026-02-14,VE,335.07,alAqr
2026-02-14,MA,317.31,epAqr
2026-02-14,JU,106.07,muGem
2026-02-14,SA,15.05,psPeg
2026-02-14,UR,57.51,ta-6Eri
2026-02-14,NE,0.55,alPeg
2026-02-14,PL,304.12,muLyr
2026-02-14,NN,339.82,alAqr
2026-02-14,SN,159.82,chUMa
2026-02-14,CE,19.65,psPeg
2026-02-14,CH,23.43,piAnd
2026-02-14,JN,286.59,muLyr
2026-02-14,PA,336.66,alAqr
2026-02-14,PH,282.24,muLyr
2026-02-14,VS,317.56,epAqr
2026-02-15,SU,326.79,gaEqu
2026-02-15,MO,302.76,muLyr
2026-02-15,ME,343.95,alAqr
2026-02-15,VE,336.32,alAqr
2026-02-15,MA,318.09,epAqr
2026-02-15,JU,105.99,muGem
2026-02-15,SA,0.16,alPeg
2026-02-15,UR,57.52,ta-6Eri
2026-02-15,NE,0.58,alPeg
2026-02-15,PL,304.15,muLyr
2026-02-15,NN,339.76,alAqr
2026-02-15,SN,159.76,chUMa
2026-02-15,CE,19.99,psPeg
2026-02-15,CH,23.47,piAnd
2026-02-15,JN,286.93,muLyr
2026-02-15,PA,336.99,alAqr
2026-02-15,PH,282.26,muLyr
2026-02-15,VS,318.07,epAqr
2026-02-16,SU,327.8,gaEqu
2026-02-16,MO,315.52,epAqr
2026-02-16,ME,345.33,alAqr
2026-02-16,VE,337.57,alAqr
2026-02-16,MA,318.88,epAqr
2026-02-16,JU,105.92,muGem
2026-02-16,SA,0.27,alPeg
2026-02-16,UR,57.53,ta-6Eri
2026-02-16,NE,0.61,alPeg
2026-02-16,PL,304.18,beCap
2026-02-16,NN,339.71,alAqr
2026-02-16,SN,159.71,chUMa
2026-02-16,CE,20.33,psPeg
2026-02-16,CH,23.51,piAnd
2026-02-16,JN,287.27,muLyr
2026-02-16,PA,337.32,alAqr
2026-02-16,PH,282.29,muLyr
2026-02-16,VS,318.59,epAqr
2026-02-17,SU,328.81,gaEqu
2026-02-17,MO,328.56,gaEqu
2026-02-17,ME,346.63,alAqr
2026-02-17,VE,338.83,alAqr
2026-02-17,MA,319.67,epAqr
2026-02-17,JU,105.85,muGem
2026-02-17,SA,0.39,alPeg
2026-02-17,UR,57.54,ta-6Eri
2026-02-17,NE,0.64,alPeg
2026-02-17,PL,304.21,beCap
2026-02-17,NN,339.66,alAqr
2026-02-17,SN,159.66,chUMa
2026-02-17,CE,20.67,psPeg
2026-02-17,CH,23.55,piAnd
2026-02-17,JN,287.61,muLyr
2026-02-17,PA,337.65,alAqr
2026-02-17,PH,282.32,muLyr
2026-02-17,VS,319.1,epAqr
2026-02-18,SU,329.82,gaEqu
2026-02-18,MO,341.84,alAqr
2026-02-18,ME,347.82,alAqr
2026-02-18,VE,340.08,alAqr
2026-02-18,MA,320.46,epAqr
2026-02-18,JU,105.78,muGem
2026-02-18,SA,0.5,alPeg
2026-02-18,UR,57.55,ta-6Eri
2026-02-18,NE,0.68,alPeg
2026-02-18,PL,304.24,beCap
2026-02-18,NN,339.6,alAqr
2026-02-18,SN,159.6,chUMa
2026-02-18,CE,21.02,psPeg
2026-02-18,CH,23.59,piAnd
2026-02-18,JN,287.95,muLyr
2026-02-18,PA,337.99,alAqr
2026-02-18,PH,282.34,muLyr
2026-02-18,VS,319.62,epAqr
2026-02-19,SU,330.83,gaEqu
2026-02-19,MO,295.37,muLyr
2026-02-19,ME,348.91,alAqr
2026-02-19,VE,341.33,alAqr
2026-02-19,MA,321.24,epAqr
2026-02-19,JU,105.72,muGem
2026-02-19,SA,0.61,alPeg
2026-02-19,UR,57.56,ta-6Eri
2026-02-19,NE,0.71,alPeg
2026-02-19,PL,304.27,beCap
2026-02-19,NN,339.55,alAqr
2026-02-19,SN,159.55,chUMa
2026-02-19,CE,21.36,psPeg
2026-02-19,CH,23.63,piAnd
2026-02-19,JN,288.28,muLyr
2026-02-19,PA,338.32,alAqr
2026-02-19,PH,282.37,muLyr
2026-02-19,VS,320.13,epAqr
2026-02-20,SU,331.83,gaEqu
2026-02-20,MO,9.1,alPeg
2026-02-20,ME,349.87,alAqr
2026-02-20,VE,342.58,alAqr
2026-02-20,MA,322.03,epAqr
2026-02-20,JU,105.66,muGem
2026-02-20,SA,0.73,alPeg
2026-02-20,UR,57.58,ta-6Eri
2026-02-20,NE,0.75,alPeg
2026-02-20,PL,304.29,beCap
2026-02-20,NN,339.5,alAqr
2026-02-20,SN,159.5,chUMa
2026-02-20,CE,21.71,psPeg
2026-02-20,CH,23.67,piAnd
2026-02-20,JN,288.62,muLyr
2026-02-20,PA,338.65,alAqr
2026-02-20,PH,282.39,muLyr
2026-02-20,VS,320.65,epAqr
2026-02-21,SU,332.84,gaEqu
2026-02-21,MO,22.99,piAnd
2026-02-21,ME,350.7,alAqr
2026-02-21,VE,343.83,alAqr
2026-02-21,MA,322.82,epAqr
2026-02-21,JU,105.6,muGem
2026-02-21,SA,0.84,alPeg
2026-02-21,UR,57.59,ta-6Eri
2026-02-21,NE,0.78,alPeg
2026-02-21,PL,304.32,beCap
2026-02-21,NN,339.45,alAqr
2026-02-21,SN,159.45,chUMa
2026-02-21,CE,22.06,psPeg
2026-02-21,CH,23.71,piAnd
2026-02-21,JN,288.95,muLyr
2026-02-21,PA,338.99,alAqr
2026-02-21,PH,282.42,muLyr
2026-02-21,VS,321.16,epAqr
2026-02-22,SU,333.85,alAqr
2026-02-22,MO,37.03,beAri
2026-02-22,ME,351.38,alAqr
2026-02-22,VE,345.08,alAqr
2026-02-22,MA,323.61,gaEqu
2026-02-22,JU,105.54,muGem
2026-02-22,SA,0.96,alPeg
2026-02-22,UR,57.61,ta-6Eri
2026-02-22,NE,0.81,alPeg
2026-02-22,PL,304.35,beCap
2026-02-22,NN,339.39,alAqr
2026-02-22,SN,159.39,chUMa
2026-02-22,CE,22.41,psPeg
2026-02-22,CH,23.75,piAnd
2026-02-22,JN,289.28,muLyr
2026-02-22,PA,339.32,alAqr
2026-02-22,PH,282.44,muLyr
2026-02-22,VS,321.67,epAqr
2026-02-23,SU,334.86,alAqr
2026-02-23,MO,51.15,ta-6Eri
2026-02-23,ME,351.91,alAqr
2026-02-23,VE,346.33,alAqr
2026-02-23,MA,324.39,gaEqu
2026-02-23,JU,105.49,muGem
2026-02-23,SA,1.07,alPeg
2026-02-23,UR,57.63,ta-6Eri
2026-02-23,NE,0.85,alPeg
2026-02-23,PL,304.38,beCap
2026-02-23,NN,339.34,alAqr
2026-02-23,SN,159.34,chUMa
2026-02-23,CE,22.76,psPeg
2026-02-23,CH,23.8,piAnd
2026-02-23,JN,289.62,muLyr
2026-02-23,PA,339.65,alAqr
2026-02-23,PH,282.47,muLyr
2026-02-23,VS,322.18,epAqr
2026-02-24,SU,335.86,alAqr
2026-02-24,MO,65.34,16Tau
2026-02-24,ME,352.29,alAqr
2026-02-24,VE,347.57,alAqr
2026-02-24,MA,325.18,gaEqu
2026-02-24,JU,105.44,muGem
2026-02-24,SA,1.19,alPeg
2026-02-24,UR,57.64,ta-6Eri
2026-02-24,NE,0.88,alPeg
2026-02-24,PL,304.41,beCap
2026-02-24,NN,339.29,alAqr
2026-02-24,SN,159.29,chUMa
2026-02-24,CE,23.12,piAnd
2026-02-24,CH,23.84,piAnd
2026-02-24,JN,289.95,muLyr
2026-02-24,PA,339.99,alAqr
2026-02-24,PH,282.49,muLyr
2026-02-24,VS,322.7,epAqr
2026-02-25,SU,336.87,alAqr
2026-02-25,MO,79.54,epTau
2026-02-25,ME,352.51,alAqr
2026-02-25,VE,348.82,alAqr
2026-02-25,MA,325.97,gaEqu
2026-02-25,JU,105.39,muGem
2026-02-25,SA,1.31,alPeg
2026-02-25,UR,57.66,ta-6Eri
2026-02-25,NE,0.92,alPeg
2026-02-25,PL,304.44,beCap
2026-02-25,NN,339.23,alAqr
2026-02-25,SN,159.23,chUMa
2026-02-25,CE,23.47,piAnd
2026-02-25,CH,23.88,piAnd
2026-02-25,JN,290.27,muLyr
2026-02-25,PA,340.32,alAqr
2026-02-25,PH,282.51,muLyr
2026-02-25,VS,323.21,epAqr
2026-02-26,SU,337.87,alAqr
2026-02-26,MO,93.73,zeOri
2026-02-26,ME,352.56,alAqr
2026-02-26,VE,350.07,alAqr
2026-02-26,MA,326.76,gaEqu
2026-02-26,JU,105.35,muGem
2026-02-26,SA,1.42,alPeg
2026-02-26,UR,57.68,ta-6Eri
2026-02-26,NE,0.95,alPeg
2026-02-26,PL,304.46,beCap
2026-02-26,NN,339.18,alAqr
2026-02-26,SN,159.18,chUMa
2026-02-26,CE,23.83,piAnd
2026-02-26,CH,23.93,piAnd
2026-02-26,JN,290.6,muLyr
2026-02-26,PA,340.66,alAqr
2026-02-26,PH,282.54,muLyr
2026-02-26,VS,323.72,gaEqu
2026-02-27,SU,338.88,alAqr
2026-02-27,MO,107.85,muGem
2026-02-27,ME,352.44,alAqr
2026-02-27,VE,351.32,alAqr
2026-02-27,MA,327.54,gaEqu
2026-02-27,JU,105.31,muGem
2026-02-27,SA,1.55,alPeg
2026-02-27,UR,57.7,ta-6Eri
2026-02-27,NE,0.99,alPeg
2026-02-27,PL,304.49,beCap
2026-02-27,NN,339.13,alAqr
2026-02-27,SN,159.13,chUMa
2026-02-27,CE,24.19,piAnd
2026-02-27,CH,23.97,piAnd
2026-02-27,JN,290.93,muLyr
2026-02-27,PA,340.99,alAqr
2026-02-27,PH,282.56,muLyr
2026-02-27,VS,324.23,gaEqu
2026-02-28,SU,339.88,alAqr
2026-02-28,MO,121.87,muGem
2026-02-28,ME,352.17,alAqr
2026-02-28,VE,352.57,alAqr
2026-02-28,MA,328.33,gaEqu
2026-02-28,JU,105.27,muGem
2026-02-28,SA,1.66,alPeg
2026-02-28,UR,57.72,ta-6Eri
2026-02-28,NE,1.02,alPeg
2026-02-28,PL,304.52,beCap
2026-02-28,NN,339.07,alAqr
2026-02-28,SN,159.07,chUMa
2026-02-28,CE,24.55,piAnd
2026-02-28,CH,24.02,piAnd
2026-02-28,JN,291.26,muLyr
2026-02-28,PA,341.32,alAqr
2026-02-28,PH,282.58,muLyr
2026-02-28,VS,324.74,gaEqu
2026-03-01,SU,340.89,alAqr
2026-03-01,MO,135.73,laDra
2026-03-01,ME,351.75,alAqr
2026-03-01,VE,353.81,alPeg
2026-03-01,MA,329.12,gaEqu
2026-03-01,JU,105.24,muGem
2026-03-01,SA,1.78,alPeg
2026-03-01,UR,57.74,ta-6Eri
2026-03-01,NE,1.06,alPeg
2026-03-01,PL,304.55,beCap
2026-03-01,NN,339.02,alAqr
2026-03-01,SN,159.02,chUMa
2026-03-01,CE,24.91,piAnd
2026-03-01,CH,24.07,piAnd
2026-03-01,JN,291.58,muLyr
2026-03-01,PA,341.66,alAqr
2026-03-01,PH,282.6,muLyr
2026-03-01,VS,325.25,gaEqu
2026-03-02,SU,341.89,alAqr
2026-03-02,MO,149.39,alPyx
2026-03-02,ME,351.18,alAqr
2026-03-02,VE,355.06,alPeg
2026-03-02,MA,329.91,gaEqu
2026-03-02,JU,105.21,muGem
2026-03-02,SA,1.9,alPeg
2026-03-02,UR,57.77,ta-6Eri
2026-03-02,NE,1.1,alPeg
2026-03-02,PL,304.57,beCap
2026-03-02,NN,338.97,alAqr
2026-03-02,SN,158.97,chUMa
2026-03-02,CE,25.27,piAnd
2026-03-02,CH,24.11,piAnd
2026-03-02,JN,291.9,muLyr
2026-03-02,PA,341.99,alAqr
2026-03-02,PH,282.62,muLyr
2026-03-02,VS,325.75,gaEqu
2026-03-03,SU,342.89,alAqr
2026-03-03,MO,162.81,chUMa
2026-03-03,ME,350.49,alAqr
2026-03-03,VE,356.3,alPeg
2026-03-03,MA,330.7,gaEqu
2026-03-03,JU,105.18,muGem
2026-03-03,SA,2.02,alPeg
2026-03-03,UR,57.79,ta-6Eri
2026-03-03,NE,1.13,alPeg
2026-03-03,PL,304.6,beCap
2026-03-03,NN,338.92,alAqr
2026-03-03,SN,158.92,chUMa
2026-03-03,CE,25.63,piAnd
2026-03-03,CH,24.16,piAnd
2026-03-03,JN,292.22,muLyr
2026-03-03,PA,342.33,alAqr
2026-03-03,PH,282.64,muLyr
2026-03-03,VS,326.26,gaEqu
2026-03-04,SU,343.89,alAqr
2026-03-04,MO,175.97,gaCom
2026-03-04,ME,349.69,alAqr
2026-03-04,VE,357.55,alPeg
2026-03-04,MA,331.48,gaEqu
2026-03-04,JU,105.16,muGem
2026-03-04,SA,2.14,alPeg
2026-03-04,UR,57.81,ta-6Eri
2026-03-04,NE,1.17,alPeg
2026-03-04,PL,304.63,beCap
2026-03-04,NN,338.86,alAqr
2026-03-04,SN,158.86,chUMa
2026-03-04,CE,26,piAnd
2026-03-04,CH,24.21,piAnd
2026-03-04,JN,292.55,muLyr
2026-03-04,PA,342.66,alAqr
2026-03-04,PH,282.66,muLyr
2026-03-04,VS,326.77,gaEqu
2026-03-05,SU,344.9,alAqr
2026-03-05,MO,188.85,gaCom
2026-03-05,ME,348.81,alAqr
2026-03-05,VE,358.79,alPeg
2026-03-05,MA,332.27,gaEqu
2026-03-05,JU,105.14,muGem
2026-03-05,SA,2.26,alPeg
