PredictFile,Created,Acc6m,Acc3m,Acc1m,AccSD6m,AccSD3m,Prev6m,Prev3m,Prev1m,PrevSD6m,PrevSD3m
LTC-USD-predict-ensamble-gakknn-MDA.csv,2020-11-16T21:04:12.429462Z,0.718,0.537,0.625,0.109,0.087,0.476,0.545,0.625,0.22,0.248
LTC-USD-predict-ensamble-gakknn-MDB.csv,2020-11-17T07:46:12.040464Z,0.672,0.382,0.333,0.157,0.05,0.481,0.333,0.111,0.23,0.285
LTC-USD-predict-ensamble-gakknn-MDC.csv,2020-11-17T09:03:23.577519Z,0.514,0.583,0.75,0.17,0.22,0.833,1,1,0.408,0
LTC-USD-predict-ensamble-gakknn-MDD.csv,2020-11-17T10:49:42.588600Z,0.726,0.472,0.5,0.184,0.094,0.551,0.521,0.417,0.157,0.116
LTC-USD-predict-ensamble-gakknn-MDE.csv,2020-11-17T13:00:54.608930Z,0.637,0.498,0.25,0.191,0.279,0.548,0.049,0,0.453,0.086
LTC-USD-predict-ensamble-gakknn-ME.csv,2020-11-17T13:58:56.636313Z,0.655,0.589,0.75,0.073,0.142,0.501,0.621,0.75,0.166,0.114
LTC-USD-predict-ensamble-gakknn-MEA.csv,2020-11-17T14:59:51.175035Z,0.624,0.436,0.364,0.179,0.152,0.447,0.392,0.455,0.22,0.149
LTC-USD-predict-ensamble-gakknn-MEB.csv,2020-11-17T16:08:06.854180Z,0.69,0.51,0.526,0.157,0.08,0.599,0.551,0.579,0.145,0.12
LTC-USD-predict-ensamble-gakknn-MEC.csv,2020-11-17T17:02:18.609982Z,0.659,0.479,0.458,0.177,0.124,0.573,0.427,0.458,0.113,0.093
LTC-USD-predict-ensamble-gakknn-MED.csv,2020-11-17T17:55:51.546250Z,0.64,0.533,0.385,0.107,0.167,0.448,0.331,0.154,0.212,0.332
LTC-USD-predict-ensamble-gakknn-MEE.csv,2020-11-17T19:04:25.745657Z,0.649,0.483,0.625,0.126,0.152,0.496,0.388,0.375,0.114,0.041
LTC-USD-predict-ensamble-gakknn-MEF.csv,2020-11-18T21:11:02.176591Z,0.634,0.537,0.625,0.145,0.12,0.535,0.475,0.542,0.14,0.071
LTC-USD-predict-ensamble-gakknn-MEG.csv,2020-11-19T09:33:32.177771Z,0.677,0.559,0.5,0.141,0.076,0.557,0.528,0.5,0.142,0.063
LTC-USD-predict-ensamble-gakknn-MEH.csv,2020-11-19T10:56:44.634577Z,0.656,0.459,0.458,0.167,0.025,0.513,0.419,0.375,0.163,0.084
LTC-USD-predict-ensamble-gakknn-MEI.csv,2020-11-19T13:48:50.527877Z,0.639,0.546,0.458,0.105,0.094,0.453,0.525,0.625,0.179,0.087
LTC-USD-predict-ensamble-gakknn-MEJ.csv,2020-11-19T15:43:58.848181Z,0.65,0.385,0.333,0.108,0.072,0.454,0.33,0.333,0.096,0.071
LTC-USD-predict-ensamble-gakknn-MEK.csv,2020-11-19T18:07:22.880008Z,0.672,0.388,0.375,0.149,0.041,0.453,0.296,0.458,0.149,0.165
LTC-USD-predict-ensamble-gakknn-MEL.csv,2020-11-19T20:10:53.088113Z,0.611,0.514,0.625,0.133,0.096,0.523,0.443,0.375,0.151,0.082
LTC-USD-predict-ensamble-gakknn-MEM.csv,2020-11-19T21:05:22.510073Z,0.722,0.618,0.542,0.075,0.079,0.48,0.442,0.375,0.172,0.063
LTC-USD-predict-ensamble-gakknn-MEN.csv,2020-11-20T08:51:15.954364Z,0.491,0.512,0.583,0.111,0.067,0.448,0.342,0.5,0.261,0.142
LTC-USD-predict-ensamble-gakknn-MEO.csv,2020-11-20T11:21:23.892220Z,0.628,0.482,0.333,0.094,0.141,0.486,0.416,0.5,0.169,0.159
LTC-USD-predict-ensamble-gakknn-MEP.csv,2020-11-20T14:32:18.969193Z,0.633,0.535,0.458,0.105,0.077,0.49,0.469,0.625,0.21,0.184
LTC-USD-predict-ensamble-gakknn-MF.csv,2020-11-20T16:25:56.781348Z,0.71,0.491,0.458,0.117,0.03,0.557,0.501,0.458,0.129,0.16
LTC-USD-predict-ensamble-gakknn-MFA.csv,2020-11-20T18:07:45.851576Z,0.642,0.554,0.542,0.115,0.028,0.472,0.52,0.542,0.162,0.046
LTC-USD-predict-ensamble-gakknn-MFB.csv,2020-11-20T19:41:25.166940Z,0.666,0.47,0.458,0.107,0.013,0.546,0.5,0.458,0.158,0.192
LTC-USD-predict-ensamble-gakknn-MFC.csv,2020-11-20T22:19:56.822879Z,0.748,0.484,0.333,0.108,0.15,0.629,0.56,0.333,0.121,0.217
LTC-USD-predict-ensamble-gakknn-MFD.csv,2020-11-21T15:58:52.270448Z,0.727,0.484,0.333,0.092,0.192,0.595,0.372,0.167,0.133,0.183
LTC-USD-predict-ensamble-gakknn-MFE.csv,2020-11-21T20:32:49.744647Z,0.743,0.492,0.458,0.113,0.038,0.534,0.223,0.208,0.207,0.039
LTC-USD-predict-ensamble-gakknn-MFF.csv,2020-11-22T10:10:01.935530Z,0.765,0.55,0.5,0.068,0.101,0.579,0.449,0.167,0.18,0.245
LTC-USD-predict-ensamble-gakknn-MFG.csv,2020-11-22T12:47:28.771606Z,0.753,0.427,0.292,0.109,0.182,0.546,0.446,0.125,0.184,0.28
LTC-USD-predict-ensamble-gakknn-MFH.csv,2020-11-22T16:06:51.756677Z,0.764,0.47,0.292,0.082,0.188,0.503,0.429,0.208,0.173,0.205
LTC-USD-predict-ensamble-gakknn-MFI.csv,2020-11-22T18:19:26.257405Z,0.809,0.508,0.375,0.106,0.129,0.578,0.424,0.292,0.153,0.168
LTC-USD-predict-ensamble-gakknn-MFJ.csv,2020-11-22T20:06:13.076844Z,0.78,0.464,0.375,0.159,0.077,0.617,0.409,0.042,0.152,0.336
LTC-USD-predict-ensamble-gakknn-MFK.csv,2020-11-22T21:43:22.706709Z,0.803,0.522,0.417,0.114,0.095,0.573,0.401,0.417,0.146,0.061
LTC-USD-predict-ensamble-gakknn-MFL.csv,2020-11-23T09:27:40.542089Z,0.78,0.467,0.417,0.154,0.044,0.552,0.38,0.25,0.107,0.166
LTC-USD-predict-ensamble-gakknn-MFM.csv,2020-11-23T11:00:02.864985Z,0.759,0.425,0.292,0.155,0.118,0.596,0.49,0.125,0.103,0.316
LTC-USD-predict-ensamble-gakknn-MFN.csv,2020-11-23T12:43:34.954969Z,0.743,0.567,0.458,0.11,0.11,0.534,0.478,0.292,0.161,0.26
LTC-USD-predict-ensamble-gakknn-MFO.csv,2020-11-23T14:45:14.002065Z,0.82,0.534,0.292,0.104,0.211,0.568,0.406,0.458,0.102,0.16
LTC-USD-predict-ensamble-gakknn-MFP.csv,2020-11-23T15:35:34.465393Z,0.765,0.521,0.417,0.131,0.091,0.589,0.432,0.25,0.116,0.181
LTC-USD-predict-ensamble-gakknn-MFQ.csv,2020-11-23T16:56:12.138646Z,0.743,0.523,0.292,0.107,0.201,0.535,0.33,0.208,0.196,0.19
LTC-USD-predict-ensamble-gakknn-MFR.csv,2020-11-23T18:49:42.280663Z,0.698,0.459,0.458,0.179,0.008,0.546,0.624,0.792,0.105,0.163
LTC-USD-predict-ensamble-gakknn-MFS.csv,2020-11-23T20:47:09.459897Z,0.825,0.401,0.25,0.13,0.159,0.497,0.323,0.25,0.129,0.087
LTC-USD-predict-ensamble-gakknn-MFT.csv,2020-11-24T11:43:56.762965Z,0.764,0.458,0.292,0.123,0.144,0.579,0.436,0.125,0.162,0.28
LTC-USD-predict-ensamble-gakknn-MFU.csv,2020-11-24T14:32:39.889081Z,0.737,0.547,0.458,0.107,0.088,0.529,0.55,0.375,0.218,0.204
LTC-USD-predict-ensamble-gakknn-MFV.csv,2020-11-24T16:26:30.236661Z,0.775,0.479,0.417,0.079,0.134,0.547,0.417,0.333,0.134,0.077
LTC-USD-predict-ensamble-gakknn-MFW.csv,2020-11-24T18:24:54.676226Z,0.775,0.448,0.292,0.101,0.173,0.58,0.375,0.042,0.13,0.29
LTC-USD-predict-glmLDAA-ensamble.csv,2020-10-30T08:11:54.776751Z,0.531,0.469,0.292,0.127,0.155,0.409,0.447,0.458,0.13,0.108
LTC-USD-predict-glmLDAB-ensamble.csv,2020-10-30T09:19:00.361192Z,0.553,0.513,0.292,0.147,0.206,0.431,0.49,0.458,0.154,0.142
LTC-USD-predict-glmLDB-ensamble.csv,2020-10-29T14:18:41.733460Z,0.493,0.455,0.25,0.125,0.183,0.392,0.449,0.333,0.12,0.146
LTC-USD-predict-glmLDC-ensamble.csv,2020-10-29T16:09:53.860084Z,0.521,0.501,0.292,0.186,0.186,0.311,0.329,0.208,0.158,0.246
LTC-USD-predict-glmLDG-ensamble.csv,2020-11-04T09:12:32.216674Z,0.596,0.53,0.375,0.087,0.147,0.442,0.551,0.542,0.168,0.09
LTC-USD-predict-kknnLDAD-ensamble.csv,2020-11-01T12:13:37.158755Z,0.564,0.578,0.458,0.11,0.126,0.463,0.342,0.375,0.196,0.161
LTC-USD-predict-kknnLDAE-ensamble.csv,2020-11-03T13:35:53.323694Z,0.58,0.546,0.458,0.111,0.094,0.482,0.442,0.375,0.113,0.059
LTC-USD-predict-kknnLDAG-ensamble.csv,2020-11-03T15:25:13.136431Z,0.591,0.54,0.375,0.11,0.144,0.481,0.482,0.625,0.16,0.126
LTC-USD-predict-kknnLDAH-ensamble.csv,2020-11-03T18:49:33.019105Z,0.564,0.564,0.542,0.125,0.062,0.465,0.437,0.458,0.104,0.02
LTC-USD-predict-kknnLDB-ensamble.csv,2020-11-04T14:29:45.472682Z,0.629,0.576,0.417,0.093,0.139,0.53,0.391,0.417,0.128,0.091
LTC-USD-predict-kknnLDC-ensamble.csv,2020-11-04T17:14:51.339225Z,0.596,0.461,0.333,0.121,0.111,0.497,0.384,0.333,0.132,0.045
LTC-USD-predict-kknnLDD-ensamble.csv,2020-11-05T14:23:22.940856Z,0.591,0.544,0.417,0.117,0.113,0.447,0.357,0.417,0.185,0.058
LTC-USD-predict-kknnLDDA-ensamble.csv,2020-11-06T15:14:21.828228Z,0.613,0.536,0.625,0.14,0.081,0.578,0.464,0.375,0.105,0.081
LTC-USD-predict-kknnLDDB-ensamble.csv,2020-11-06T17:09:38.245525Z,0.619,0.497,0.375,0.152,0.114,0.487,0.519,0.542,0.156,0.045
LTC-USD-predict-kknnLDDC-ensamble.csv,2020-11-06T19:40:57.698911Z,0.65,0.605,0.542,0.128,0.148,0.584,0.526,0.458,0.121,0.152
LTC-USD-predict-kknnLDDD-ensamble.csv,2020-11-06T20:28:45.599386Z,0.59,0.483,0.5,0.14,0.044,0.492,0.467,0.417,0.124,0.044
LTC-USD-predict-kknnLDDE-ensamble.csv,2020-11-06T21:20:49.613851Z,0.575,0.556,0.458,0.152,0.111,0.553,0.653,0.708,0.13,0.119
LTC-USD-predict-kknnLDDF-ensamble.csv,2020-11-07T12:03:48.133856Z,0.623,0.634,0.792,0.144,0.183,0.525,0.492,0.458,0.085,0.065
LTC-USD-predict-kknnLDE-ensamble.csv,2020-11-06T12:53:00.376582Z,0.651,0.484,0.333,0.11,0.15,0.552,0.433,0.083,0.153,0.317
LTC-USD-predict-kknnLDF-ensamble.csv,2020-11-07T20:11:40.060468Z,0.641,0.588,0.417,0.145,0.16,0.41,0.38,0.417,0.132,0.05
LTC-USD-predict-kknnLDH-ensamble.csv,2020-11-07T20:55:04.967604Z,0.602,0.606,0.542,0.177,0.068,0.504,0.547,0.458,0.145,0.108
LTC-USD-predict-kknnLDJ-ensamble.csv,2020-11-08T08:01:29.984753Z,0.635,0.621,0.583,0.163,0.033,0.502,0.487,0.417,0.119,0.167
LTC-USD-predict-kknnLDJA-ensamble.csv,2020-11-08T10:05:14.308885Z,0.64,0.5,0.292,0.141,0.209,0.496,0.452,0.375,0.136,0.088
LTC-USD-predict-kknnLDJB-ensamble.csv,2020-11-08T10:56:47.831239Z,0.607,0.531,0.417,0.133,0.133,0.475,0.4,0.25,0.127,0.136
LTC-USD-predict-kknnLDJC-ensamble.csv,2020-11-08T12:33:29.667036Z,0.645,0.539,0.375,0.113,0.167,0.534,0.506,0.375,0.183,0.155
LTC-USD-predict-kknnLDJD-ensamble.csv,2020-11-08T13:13:16.245407Z,0.644,0.502,0.458,0.129,0.097,0.459,0.503,0.625,0.139,0.13
LTC-USD-predict-kknnLDJF-ensamble.csv,2020-11-08T13:49:00.377189Z,0.635,0.561,0.5,0.121,0.092,0.48,0.531,0.583,0.125,0.178
LTC-USD-predict-kknnLDJG-ensamble.csv,2020-11-09T16:34:13.425245Z,0.547,0.555,0.583,0.117,0.047,0.524,0.574,0.417,0.117,0.258
LTC-USD-predict-kknnLDJH-ensamble.csv,2020-11-09T18:53:48.228420Z,0.552,0.492,0.333,0.087,0.173,0.466,0.505,0.333,0.161,0.167
LTC-USD-predict-kknnLDJI-ensamble.csv,2020-11-09T19:31:03.290883Z,0.553,0.529,0.542,0.159,0.123,0.476,0.542,0.542,0.181,0.058
LTC-USD-predict-kknnLDJJ-ensamble.csv,2020-11-09T20:15:04.911621Z,0.569,0.499,0.417,0.117,0.082,0.46,0.511,0.417,0.178,0.111
LTC-USD-predict-kknnLDJK-ensamble.csv,2020-11-10T08:00:00.591226Z,0.573,0.435,0.292,0.116,0.163,0.475,0.475,0.375,0.086,0.087
LTC-USD-predict-kknnLDK-ensamble.csv,2020-11-08T16:32:36.747639Z,0.613,0.607,0.542,0.129,0.063,0.48,0.43,0.375,0.102,0.132
LTC-USD-predict-kknnLDL-ensamble.csv,2020-11-08T17:18:11.798618Z,0.666,0.503,0.458,0.105,0.084,0.523,0.4,0.375,0.195,0.188
LTC-USD-predict-kknnLDM-ensamble.csv,2020-11-08T18:02:22.464511Z,0.599,0.525,0.542,0.138,0.085,0.464,0.425,0.375,0.128,0.094
LTC-USD-predict-kknnLDN-ensamble.csv,2020-11-09T10:09:58.929131Z,0.587,0.572,0.5,0.167,0.111,0.498,0.479,0.583,0.178,0.116
LTC-USD-predict-kknnLDO-ensamble.csv,2020-11-09T14:29:57.803445Z,0.667,0.571,0.5,0.101,0.062,0.448,0.379,0.417,0.162,0.042
LTC-USD-predict-kknnLDP-ensamble.csv,2020-11-10T12:21:41.540852Z,0.691,0.567,0.417,0.213,0.205,0.493,0.323,0.25,0.14,0.069
LTC-USD-predict-kknnLDQ-ensamble.csv,2020-11-10T17:06:05.836514Z,0.618,0.599,0.458,0.15,0.183,0.41,0.446,0.292,0.218,0.146
LTC-USD-predict-kknnLDQA-ensamble.csv,2020-11-11T12:14:11.689686Z,0.69,0.616,0.5,0.128,0.137,0.491,0.438,0.333,0.128,0.108
LTC-USD-predict-kknnLDR-ensamble.csv,2020-11-11T13:30:58.142241Z,0.608,0.475,0.375,0.158,0.096,0.563,0.394,0.292,0.121,0.151
ZEC-USD-predict-ensamble-gakknn-MA.csv,2020-11-14T10:19:31.111555Z,0.655,0.573,0.542,0.118,0.124,0.623,0.49,0.583,0.078,0.098
ZEC-USD-predict-ensamble-gakknn-MAA.csv,2020-11-14T20:06:30.824129Z,0.644,0.575,0.583,0.142,0.204,0.491,0.497,0.708,0.204,0.221
ZEC-USD-predict-ensamble-gakknn-MAB.csv,2020-11-14T20:51:41.880164Z,0.683,0.517,0.5,0.122,0.044,0.453,0.379,0.125,0.19,0.279
ZEC-USD-predict-ensamble-gakknn-MAC.csv,2020-11-14T22:00:24.066395Z,0.705,0.487,0.25,0.097,0.209,0.54,0.387,0.375,0.137,0.06
ZEC-USD-predict-ensamble-gakknn-MAD.csv,2020-11-14T22:43:46.751777Z,0.651,0.681,0.833,0.138,0.15,0.541,0.488,0.542,0.172,0.116
ZEC-USD-predict-ensamble-gakknn-MAE.csv,2020-11-15T10:22:48.482980Z,0.552,0.455,0.333,0.133,0.175,0.31,0.189,0.292,0.119,0.164
ZEC-USD-predict-ensamble-gakknn-MAF.csv,2020-11-15T12:50:42.216167Z,0.628,0.472,0.5,0.138,0.063,0.584,0.555,0.458,0.182,0.19
ZEC-USD-predict-ensamble-gakknn-MAG.csv,2020-11-15T14:09:34.052335Z,0.602,0.687,1,0.25,0.28,0,0,0,0,0
ZEC-USD-predict-ensamble-gakknn-MAH.csv,2020-11-15T15:03:06.810114Z,0.614,0.564,0.708,0.096,0.131,0.423,0.495,0.667,0.121,0.155
ZEC-USD-predict-ensamble-gakknn-MB.csv,2020-11-15T17:43:48.866100Z,0.726,0.468,0.583,0.158,0.114,0.475,0.592,0.792,0.124,0.173
ZEC-USD-predict-ensamble-gakknn-MBA.csv,2020-11-15T19:15:15.525141Z,0.677,0.519,0.542,0.155,0.076,0.512,0.236,0.25,0.26,0.031
ZEC-USD-predict-ensamble-gakknn-MBB.csv,2020-11-15T19:59:40.620472Z,0.626,0.447,0.364,0.106,0.073,0.395,0.543,0.636,0.147,0.278
ZEC-USD-predict-ensamble-gakknn-MBC.csv,2020-11-15T21:03:45.773680Z,0.651,0.514,0.625,0.14,0.096,0.419,0.459,0.5,0.293,0.209
ZEC-USD-predict-ensamble-gakknn-MBD.csv,2020-11-15T22:12:00.075608Z,0.655,0.384,0.333,0.171,0.061,0.492,0.305,0.458,0.246,0.163
ZEC-USD-predict-ensamble-gakknn-MBE.csv,2020-11-16T09:07:12.349819Z,0.677,0.524,0.458,0.112,0.08,0.524,0.423,0.583,0.199,0.158
ZEC-USD-predict-ensamble-gakknn-MC.csv,2020-11-16T10:12:57.049864Z,0.694,0.573,0.708,0.206,0.208,0.464,0.392,0.583,0.166,0.18
ZEC-USD-predict-ensamble-gakknn-MCA.csv,2020-11-16T12:28:47.517212Z,0.705,0.55,0.667,0.148,0.104,0.508,0.465,0.375,0.127,0.146
ZEC-USD-predict-ensamble-gakknn-MCB.csv,2020-11-16T13:45:53.185631Z,0.645,0.466,0.417,0.125,0.072,0.469,0.481,0.625,0.262,0.125
ZEC-USD-predict-ensamble-gakknn-MCC.csv,2020-11-16T15:43:35.715911Z,0.705,0.444,0.25,0.107,0.168,0.573,0.317,0.292,0.172,0.106
ZEC-USD-predict-ensamble-gakknn-MCD.csv,2020-11-16T16:38:57.475166Z,0.696,0.694,0.75,0.192,0.048,0,0,0,0,0
ZEC-USD-predict-ensamble-gakknn-MCE.csv,2020-11-16T18:31:22.776595Z,0.618,0.443,0.542,0.127,0.094,0.53,0.542,0.667,0.215,0.276
ZEC-USD-predict-ensamble-gakknn-MCF.csv,2020-11-16T17:42:58.590145Z,0.655,0.436,0.458,0.184,0.126,0.513,0.282,0.417,0.153,0.166
ZEC-USD-predict-ensamble-gakknn-MD.csv,2020-11-16T19:58:01.982479Z,0.694,0.529,0.542,0.143,0.09,0.552,0.326,0.417,0.171,0.143
ZEC-USD-predict-ensamble-gakknn-MDA.csv,2020-11-16T21:11:14.726279Z,0.677,0.478,0.417,0.098,0.059,0.567,0.24,0.458,0.257,0.192
ZEC-USD-predict-ensamble-gakknn-MDB.csv,2020-11-17T07:53:44.406898Z,0.618,0.448,0.458,0.092,0.057,0.618,0.395,0.333,0.208,0.059
ZEC-USD-predict-ensamble-gakknn-MDC.csv,2020-11-17T09:10:27.905673Z,0.618,0.469,0.5,0.106,0.102,0.528,0.322,0.375,0.197,0.132
ZEC-USD-predict-ensamble-gakknn-MDD.csv,2020-11-17T11:05:48.378644Z,0.748,0.497,0.542,0.167,0.057,0.563,0.485,0.667,0.14,0.173
ZEC-USD-predict-ensamble-gakknn-MDE.csv,2020-11-17T13:06:08.324609Z,0.558,0.462,0.667,0.186,0.179,0.527,0.657,0.889,0.129,0.202
ZEC-USD-predict-ensamble-gakknn-ME.csv,2020-11-17T14:04:35.372149Z,0.671,0.497,0.375,0.109,0.13,0.473,0.441,0.5,0.084,0.076
ZEC-USD-predict-ensamble-gakknn-MEA.csv,2020-11-17T15:05:23.750915Z,0.666,0.496,0.375,0.1,0.108,0.437,0.51,0.583,0.112,0.124
ZEC-USD-predict-ensamble-gakknn-MEB.csv,2020-11-17T16:13:51.266700Z,0.688,0.684,0.625,0.095,0.095,0.535,0.395,0.333,0.141,0.106
ZEC-USD-predict-ensamble-gakknn-MEC.csv,2020-11-17T17:07:59.115722Z,0.724,0.522,0.583,0.129,0.059,0.495,0.476,0.542,0.119,0.058
ZEC-USD-predict-ensamble-gakknn-MED.csv,2020-11-17T18:00:42.371185Z,0.563,0.522,0.625,0.329,0.094,0.583,0.435,0.625,0.261,0.175
ZEC-USD-predict-ensamble-gakknn-MEE.csv,2020-11-17T19:11:37.768921Z,0.711,0.632,0.583,0.089,0.061,0.513,0.419,0.375,0.133,0.114
ZEC-USD-predict-ensamble-gakknn-MEF.csv,2020-11-18T21:18:55.009305Z,0.688,0.514,0.458,0.123,0.049,0.49,0.362,0.333,0.21,0.211
ZEC-USD-predict-ensamble-gakknn-MEG.csv,2020-11-19T09:42:08.835252Z,0.737,0.54,0.667,0.151,0.142,0.519,0.37,0.458,0.182,0.147
ZEC-USD-predict-ensamble-gakknn-MEH.csv,2020-11-19T11:04:35.606713Z,0.705,0.583,0.5,0.114,0.104,0.519,0.391,0.292,0.134,0.138
ZEC-USD-predict-ensamble-gakknn-MEI.csv,2020-11-19T13:53:17.507539Z,0.639,0.498,0.542,0.08,0.045,0.486,0.428,0.5,0.128,0.14
ZEC-USD-predict-ensamble-gakknn-MEJ.csv,2020-11-19T15:48:56.549790Z,0.666,0.469,0.458,0.137,0.042,0.393,0.313,0.417,0.143,0.109
ZEC-USD-predict-ensamble-gakknn-MEK.csv,2020-11-19T18:12:30.339836Z,0.689,0.582,0.5,0.108,0.083,0.612,0.498,0.542,0.08,0.097
ZEC-USD-predict-ensamble-gakknn-MEL.csv,2020-11-19T20:15:08.818142Z,0.677,0.48,0.458,0.118,0.031,0.415,0.35,0.167,0.176,0.175
ZEC-USD-predict-ensamble-gakknn-MEM.csv,2020-11-19T21:09:22.011218Z,0.623,0.533,0.583,0.128,0.044,0.48,0.53,0.542,0.125,0.058
ZEC-USD-predict-ensamble-gakknn-MEN.csv,2020-11-20T08:56:51.617185Z,0.601,0.408,0.5,0.14,0.089,0.514,0.317,0.458,0.215,0.123
ZEC-USD-predict-ensamble-gakknn-MEO.csv,2020-11-20T11:38:02.471855Z,0.639,0.508,0.542,0.125,0.065,0.552,0.305,0.417,0.164,0.238
ZEC-USD-predict-ensamble-gakknn-MEP.csv,2020-11-20T14:50:08.378002Z,0.644,0.498,0.417,0.133,0.156,0.503,0.323,0.375,0.199,0.143
ZEC-USD-predict-ensamble-gakknn-MF.csv,2020-11-20T16:33:46.906257Z,0.708,0.569,0.458,0.076,0.105,0.63,0.401,0.083,0.103,0.295
ZEC-USD-predict-ensamble-gakknn-MFA.csv,2020-11-20T18:14:39.830687Z,0.683,0.431,0.542,0.194,0.105,0.474,0.401,0.417,0.168,0.03
ZEC-USD-predict-ensamble-gakknn-MFB.csv,2020-11-20T19:51:05.607197Z,0.694,0.411,0.25,0.114,0.14,0.551,0.369,0.292,0.248,0.156
ZEC-USD-predict-ensamble-gakknn-MFC.csv,2020-11-20T22:28:32.861861Z,0.749,0.553,0.542,0.08,0.075,0.541,0.498,0.417,0.092,0.156
ZEC-USD-predict-ensamble-gakknn-MFD.csv,2020-11-21T17:08:25.270036Z,0.699,0.468,0.292,0.133,0.177,0.59,0.301,0.083,0.141,0.19
ZEC-USD-predict-ensamble-gakknn-MFE.csv,2020-11-21T20:51:43.891054Z,0.711,0.526,0.458,0.088,0.152,0.568,0.47,0.333,0.096,0.182
ZEC-USD-predict-ensamble-gakknn-MFF.csv,2020-11-22T10:20:46.211181Z,0.694,0.529,0.375,0.11,0.139,0.53,0.472,0.5,0.158,0.063
ZEC-USD-predict-ensamble-gakknn-MFG.csv,2020-11-22T12:58:13.831418Z,0.689,0.423,0.25,0.085,0.16,0.578,0.375,0.208,0.205,0.155
ZEC-USD-predict-ensamble-gakknn-MFH.csv,2020-11-22T16:21:40.286505Z,0.682,0.472,0.5,0.152,0.035,0.551,0.392,0.292,0.16,0.096
ZEC-USD-predict-ensamble-gakknn-MFI.csv,2020-11-22T18:30:26.350797Z,0.726,0.414,0.292,0.151,0.106,0.551,0.34,0.167,0.141,0.15
ZEC-USD-predict-ensamble-gakknn-MFJ.csv,2020-11-22T20:19:31.075415Z,0.737,0.379,0.25,0.145,0.114,0.518,0.346,0.125,0.143,0.247
ZEC-USD-predict-ensamble-gakknn-MFK.csv,2020-11-22T21:54:24.998651Z,0.775,0.436,0.292,0.161,0.131,0.534,0.3,0.25,0.23,0.164
ZEC-USD-predict-ensamble-gakknn-MFL.csv,2020-11-23T09:37:33.119511Z,0.709,0.519,0.478,0.153,0.081,0.645,0.394,0.261,0.057,0.157
ZEC-USD-predict-ensamble-gakknn-MFM.csv,2020-11-23T11:10:20.264317Z,0.738,0.547,0.458,0.122,0.108,0.561,0.241,0.167,0.211,0.078
ZEC-USD-predict-ensamble-gakknn-MFN.csv,2020-11-23T12:59:10.117715Z,0.765,0.455,0.25,0.113,0.183,0.545,0.299,0.208,0.184,0.082
ZEC-USD-predict-ensamble-gakknn-MFO.csv,2020-11-23T14:57:08.744791Z,0.721,0.455,0.25,0.118,0.179,0.601,0.496,0.208,0.143,0.249
ZEC-USD-predict-ensamble-gakknn-MFP.csv,2020-11-23T15:38:09.486549Z,0.704,0.516,0.667,0.201,0.169,0.552,0.498,0.708,0.126,0.184
ZEC-USD-predict-ensamble-gakknn-MFQ.csv,2020-11-23T17:09:00.385978Z,0.732,0.648,0.667,0.118,0.042,0.513,0.327,0.458,0.199,0.117
ZEC-USD-predict-ensamble-gakknn-MFR.csv,2020-11-23T18:58:08.036078Z,0.715,0.422,0.417,0.187,0.059,0.508,0.343,0.208,0.176,0.117
ZEC-USD-predict-ensamble-gakknn-MFS.csv,2020-11-23T20:56:43.627303Z,0.748,0.539,0.5,0.103,0.113,0.606,0.528,0.375,0.112,0.169
ZEC-USD-predict-ensamble-gakknn-MFT.csv,2020-11-24T11:49:48.439566Z,0.682,0.443,0.417,0.21,0.158,0.518,0.403,0.458,0.211,0.119
ZEC-USD-predict-ensamble-gakknn-MFU.csv,2020-11-24T14:42:37.838305Z,0.683,0.439,0.333,0.1,0.101,0.618,0.588,0.292,0.173,0.276
ZEC-USD-predict-ensamble-gakknn-MFV.csv,2020-11-24T16:39:09.192762Z,0.704,0.584,0.542,0.098,0.054,0.551,0.394,0.333,0.131,0.106
ZEC-USD-predict-ensamble-gakknn-MFW.csv,2020-11-24T18:37:42.056623Z,0.689,0.477,0.417,0.171,0.066,0.557,0.387,0.375,0.17,0.028
ZEC-USD-predict-glmLDAB-ensamble.csv,2020-10-30T12:42:34.034932Z,0.575,0.482,0.333,0.086,0.131,0.366,0.286,0.042,0.131,0.238
ZEC-USD-predict-glmLDC-ensamble.csv,2020-10-29T16:12:38.428761Z,0.592,0.513,0.292,0.182,0.196,0.448,0.426,0.333,0.173,0.19
ZEC-USD-predict-glmLDD-ensamble.csv,2020-11-03T17:22:39.375578Z,0.592,0.516,0.333,0.131,0.169,0.349,0.308,0.208,0.148,0.209
ZEC-USD-predict-glmLDG-ensamble.csv,2020-11-04T09:24:18.650044Z,0.563,0.474,0.375,0.096,0.089,0.268,0.206,0,0.117,0.25
ZEC-USD-predict-kknnLDAD-ensamble.csv,2020-11-01T12:28:09.400209Z,0.601,0.55,0.375,0.135,0.204,0.416,0.289,0.083,0.188,0.188
ZEC-USD-predict-kknnLDAE-ensamble.csv,2020-11-03T13:39:53.503586Z,0.623,0.565,0.417,0.11,0.129,0.459,0.245,0.208,0.148,0.077
ZEC-USD-predict-kknnLDAG-ensamble.csv,2020-11-03T15:28:57.029635Z,0.651,0.569,0.458,0.07,0.105,0.541,0.428,0.333,0.117,0.092
ZEC-USD-predict-kknnLDAH-ensamble.csv,2020-11-03T18:55:36.869544Z,0.628,0.584,0.667,0.124,0.116,0.475,0.491,0.625,0.176,0.147
