PredictFile,Created,ProdDays,Acc6m,Acc3m,Acc1m,AccSD6m,AccSD3m,Prev6m,Prev3m,Prev1m,PrevSD6m,PrevSD3m
ZEC-USD-predict-ensamble-gakknn-MIC.csv,2020-11-26T12:49:48.227545Z,2,0.625,0.54,0.536,0.094,0.058,0.457,0.513,0.75,0.088,0.209
ZEC-USD-predict-ensamble-gakknn-MICA.csv,2020-11-26T14:33:51.631583Z,2,0.63,0.493,0.429,0.14,0.093,0.484,0.418,0.5,0.118,0.072
ZEC-USD-predict-ensamble-gakknn-MICB.csv,2020-11-26T15:49:39.197303Z,2,0.613,0.485,0.571,0.147,0.075,0.435,0.361,0.357,0.141,0.104
ZEC-USD-predict-ensamble-gakknn-MICC.csv,2020-11-26T17:37:25.611849Z,2,0.613,0.391,0.357,0.18,0.081,0.488,0.496,0.571,0.127,0.07
ZEC-USD-predict-ensamble-gakknn-MICD.csv,2020-11-26T19:15:39.901783Z,2,0.674,0.572,0.536,0.09,0.053,0.484,0.426,0.393,0.148,0.037
ZEC-USD-predict-ensamble-gakknn-MICE.csv,2020-11-26T20:40:21.093917Z,2,0.723,0.606,0.607,0.102,0.039,0.478,0.459,0.393,0.065,0.062
ZEC-USD-predict-ensamble-gakknn-MID.csv,2020-11-27T09:09:33.926407Z,1,0.635,0.45,0.429,0.163,0.075,0.488,0.417,0.5,0.113,0.104
ZEC-USD-predict-ensamble-gakknn-MIDA.csv,2020-11-27T10:46:08.622277Z,1,0.641,0.462,0.536,0.205,0.087,0.538,0.515,0.464,0.11,0.045
ZEC-USD-predict-ensamble-gakknn-MIDB.csv,2020-11-27T11:58:45.617194Z,1,0.679,0.559,0.464,0.104,0.086,0.467,0.467,0.679,0.147,0.187
ZEC-USD-predict-ensamble-gakknn-MIDC.csv,2020-11-27T13:23:22.498142Z,1,0.625,0.495,0.5,0.116,0.009,0.532,0.436,0.357,0.105,0.069
ZEC-USD-predict-ensamble-gakknn-MIDD.csv,2020-11-27T14:49:46.812904Z,1,0.593,0.477,0.607,0.164,0.144,0.433,0.446,0.75,0.175,0.28
ZEC-USD-predict-ensamble-gakknn-MIF.csv,2020-11-27T18:00:20.791468Z,1,0.581,0.449,0.429,0.135,0.044,0.466,0.348,0.357,0.122,0.077
ZEC-USD-predict-ensamble-gakknn-MIFA.csv,2020-11-27T20:54:21.892343Z,1,0.673,0.459,0.393,0.154,0.058,0.441,0.431,0.536,0.081,0.127
ZEC-USD-predict-ensamble-gakknn-MIFB.csv,2020-11-28T07:33:26.863946Z,0,0.656,0.416,0.5,0.246,0.159,0.456,0.427,0.429,0.082,0.04
ZEC-USD-predict-ensamble-gakknn-MIG.csv,2020-11-28T10:56:46.993334Z,0,0.646,0.515,0.464,0.087,0.06,0.532,0.438,0.464,0.144,0.094
ZEC-USD-predict-ensamble-gakknn-MIGA.csv,2020-11-28T13:55:25.746083Z,0,0.645,0.54,0.607,0.133,0.094,0.38,0.306,0.393,0.098,0.075
ZEC-USD-predict-glmLDAB-ensamble.csv,2020-10-30T12:42:34.034932Z,29,0.56,0.49,0.357,0.073,0.118,0.358,0.296,0.071,0.116,0.222
ZEC-USD-predict-glmLDC-ensamble.csv,2020-10-29T16:12:38.428761Z,30,0.561,0.511,0.286,0.161,0.2,0.433,0.434,0.357,0.146,0.185
ZEC-USD-predict-glmLDD-ensamble.csv,2020-11-03T17:22:39.375578Z,25,0.572,0.524,0.357,0.126,0.156,0.346,0.31,0.214,0.143,0.208
ZEC-USD-predict-glmLDG-ensamble.csv,2020-11-04T09:24:18.650044Z,24,0.565,0.469,0.357,0.095,0.099,0.276,0.23,0.071,0.132,0.222
ZEC-USD-predict-kknnLDAD-ensamble.csv,2020-11-01T12:28:09.400209Z,27,0.603,0.556,0.393,0.137,0.197,0.37,0.321,0.179,0.113,0.137
ZEC-USD-predict-kknnLDAE-ensamble.csv,2020-11-03T13:39:53.503586Z,25,0.603,0.569,0.429,0.088,0.122,0.369,0.247,0.214,0.106,0.075
ZEC-USD-predict-kknnLDAG-ensamble.csv,2020-11-03T15:28:57.029635Z,25,0.62,0.571,0.464,0.045,0.102,0.505,0.424,0.321,0.069,0.098
ZEC-USD-predict-kknnLDAH-ensamble.csv,2020-11-03T18:55:36.869544Z,25,0.57,0.564,0.607,0.108,0.098,0.434,0.486,0.607,0.111,0.139
ZEC-USD-predict-kknnLDB-ensamble.csv,2020-11-04T14:32:15.963143Z,24,0.603,0.509,0.25,0.11,0.235,0.477,0.301,0.25,0.132,0.075
ZEC-USD-predict-kknnLDC-ensamble.csv,2020-11-04T17:19:31.630915Z,24,0.587,0.526,0.464,0.093,0.055,0.484,0.383,0.393,0.094,0.024
ZEC-USD-predict-kknnLDD-ensamble.csv,2020-11-05T14:25:59.656702Z,23,0.582,0.681,0.536,0.169,0.127,0.414,0.269,0.25,0.212,0.02
ZEC-USD-predict-kknnLDDA-ensamble.csv,2020-11-06T15:17:14.750629Z,22,0.593,0.471,0.429,0.098,0.037,0.466,0.345,0.214,0.097,0.113
ZEC-USD-predict-kknnLDDB-ensamble.csv,2020-11-06T17:12:56.132685Z,22,0.603,0.517,0.536,0.116,0.044,0.402,0.439,0.464,0.088,0.023
ZEC-USD-predict-kknnLDDC-ensamble.csv,2020-11-06T19:44:21.652227Z,22,0.598,0.516,0.5,0.112,0.017,0.483,0.459,0.429,0.066,0.049
ZEC-USD-predict-kknnLDDD-ensamble.csv,2020-11-06T20:30:54.098105Z,22,0.603,0.529,0.571,0.113,0.055,0.369,0.384,0.5,0.134,0.188
ZEC-USD-predict-kknnLDDE-ensamble.csv,2020-11-06T21:27:31.528490Z,22,0.554,0.563,0.643,0.094,0.089,0.537,0.524,0.429,0.094,0.161
ZEC-USD-predict-kknnLDDF-ensamble.csv,2020-11-07T12:06:14.139852Z,21,0.619,0.527,0.536,0.149,0.123,0.483,0.47,0.393,0.092,0.088
ZEC-USD-predict-kknnLDE-ensamble.csv,2020-11-06T12:55:52.963689Z,22,0.588,0.49,0.321,0.126,0.148,0.407,0.341,0.107,0.104,0.204
ZEC-USD-predict-kknnLDF-ensamble.csv,2020-11-07T20:13:03.370023Z,21,0.587,0.548,0.464,0.128,0.091,0.548,0.514,0.464,0.074,0.114
ZEC-USD-predict-kknnLDH-ensamble.csv,2020-11-07T20:56:31.624830Z,21,0.626,0.561,0.5,0.128,0.067,0.456,0.438,0.429,0.051,0.025
ZEC-USD-predict-kknnLDJ-ensamble.csv,2020-11-08T08:05:10.329417Z,20,0.631,0.58,0.393,0.124,0.173,0.461,0.434,0.321,0.108,0.157
ZEC-USD-predict-kknnLDJA-ensamble.csv,2020-11-08T10:11:51.836975Z,20,0.625,0.503,0.429,0.107,0.076,0.434,0.379,0.286,0.06,0.085
ZEC-USD-predict-kknnLDJB-ensamble.csv,2020-11-08T10:59:12.627040Z,20,0.641,0.501,0.357,0.117,0.144,0.386,0.358,0.286,0.116,0.096
ZEC-USD-predict-kknnLDJC-ensamble.csv,2020-11-08T12:35:19.089686Z,20,0.636,0.58,0.429,0.098,0.133,0.38,0.348,0.357,0.096,0.013
ZEC-USD-predict-kknnLDJD-ensamble.csv,2020-11-08T13:15:28.195147Z,20,0.587,0.515,0.5,0.167,0.123,0.385,0.372,0.429,0.081,0.066
ZEC-USD-predict-kknnLDJF-ensamble.csv,2020-11-08T13:50:53.196762Z,20,0.577,0.504,0.464,0.164,0.067,0.374,0.407,0.536,0.125,0.156
ZEC-USD-predict-kknnLDJG-ensamble.csv,2020-11-09T16:35:36.853004Z,19,0.544,0.562,0.571,0.121,0.012,0.44,0.461,0.5,0.058,0.054
ZEC-USD-predict-kknnLDJH-ensamble.csv,2020-11-09T18:56:24.189236Z,19,0.586,0.56,0.536,0.065,0.076,0.418,0.346,0.25,0.051,0.083
ZEC-USD-predict-kknnLDJI-ensamble.csv,2020-11-09T19:36:38.936584Z,19,0.592,0.599,0.75,0.144,0.133,0.49,0.608,0.679,0.098,0.073
ZEC-USD-predict-kknnLDJJ-ensamble.csv,2020-11-09T20:17:07.371721Z,19,0.554,0.46,0.429,0.15,0.036,0.419,0.38,0.286,0.039,0.091
ZEC-USD-predict-kknnLDJK-ensamble.csv,2020-11-10T08:06:05.005365Z,18,0.565,0.505,0.5,0.082,0.041,0.429,0.403,0.357,0.043,0.041
ZEC-USD-predict-kknnLDK-ensamble.csv,2020-11-08T16:34:15.160563Z,20,0.615,0.604,0.5,0.181,0.091,0.402,0.389,0.286,0.122,0.166
ZEC-USD-predict-kknnLDL-ensamble.csv,2020-11-08T17:19:47.185499Z,20,0.598,0.516,0.5,0.127,0.017,0.373,0.347,0.286,0.193,0.077
ZEC-USD-predict-kknnLDM-ensamble.csv,2020-11-08T18:04:05.988813Z,20,0.593,0.542,0.393,0.137,0.154,0.449,0.315,0.179,0.096,0.128
ZEC-USD-predict-kknnLDN-ensamble.csv,2020-11-09T10:11:20.899582Z,19,0.63,0.562,0.571,0.116,0.025,0.451,0.399,0.571,0.146,0.191
ZEC-USD-predict-kknnLDO-ensamble.csv,2020-11-09T14:32:56.442874Z,19,0.609,0.524,0.357,0.139,0.147,0.407,0.313,0.286,0.121,0.065
ZEC-USD-predict-kknnLDP-ensamble.csv,2020-11-10T14:18:25.265669Z,18,0.522,0.481,0.393,0.055,0.077,0.483,0.246,0.25,0.232,0.144
ZEC-USD-predict-kknnLDQ-ensamble.csv,2020-11-10T17:11:35.888565Z,18,0.625,0.503,0.429,0.114,0.097,0.38,0.267,0.214,0.121,0.076
ZEC-USD-predict-kknnLDQA-ensamble.csv,2020-11-11T12:20:24.113324Z,17,0.593,0.53,0.571,0.116,0.097,0.359,0.317,0.429,0.129,0.1
ZEC-USD-predict-kknnLDR-ensamble.csv,2020-11-11T13:33:51.657040Z,17,0.57,0.497,0.571,0.121,0.065,0.434,0.436,0.357,0.101,0.073
ZRX-USD-predict-ensamble-gakknn-MA.csv,2020-11-14T11:45:31.740964Z,14,0.624,0.492,0.429,0.102,0.105,0.482,0.434,0.286,0.165,0.134
ZRX-USD-predict-ensamble-gakknn-MAA.csv,2020-11-14T20:10:12.394744Z,14,0.668,0.586,0.643,0.098,0.055,0.45,0.459,0.429,0.16,0.049
ZRX-USD-predict-ensamble-gakknn-MAB.csv,2020-11-14T20:55:14.502295Z,14,0.728,0.616,0.571,0.078,0.055,0.358,0.451,0.5,0.093,0.043
ZRX-USD-predict-ensamble-gakknn-MAC.csv,2020-11-14T22:04:08.834109Z,14,0.538,0.427,0.577,0.198,0.131,0.529,0.889,1,0.305,0.192
ZRX-USD-predict-ensamble-gakknn-MAD.csv,2020-11-14T22:47:44.089724Z,14,0.63,0.508,0.607,0.142,0.086,0.521,0.54,0.536,0.185,0.025
ZRX-USD-predict-ensamble-gakknn-MAE.csv,2020-11-15T10:26:33.045252Z,13,0.438,0.371,0.545,0.188,0.166,0.833,0.727,0.182,0.408,0.472
ZRX-USD-predict-ensamble-gakknn-MAF.csv,2020-11-15T12:54:59.298306Z,13,0.597,0.6,0.538,0.097,0.141,0.417,0.381,0.154,0.24,0.199
ZRX-USD-predict-ensamble-gakknn-MAG.csv,2020-11-15T14:16:30.199476Z,13,0.596,0.596,0.5,0.136,0.136,0,0,0,0,0
ZRX-USD-predict-ensamble-gakknn-MAH.csv,2020-11-15T15:07:59.667211Z,13,0.658,0.561,0.5,0.098,0.12,0.375,0.212,0.143,0.173,0.105
ZRX-USD-predict-ensamble-gakknn-MB.csv,2020-11-15T17:48:41.087626Z,13,0.7,0.517,0.536,0.16,0.044,0.57,0.615,0.536,0.131,0.073
ZRX-USD-predict-ensamble-gakknn-MBA.csv,2020-11-15T19:19:19.694737Z,13,0.668,0.572,0.571,0.091,0.073,0.472,0.54,0.571,0.154,0.028
ZRX-USD-predict-ensamble-gakknn-MBB.csv,2020-11-15T20:03:38.030303Z,13,0.563,0.512,0.333,0.146,0.174,0.44,0.347,0.389,0.141,0.037
ZRX-USD-predict-ensamble-gakknn-MBC.csv,2020-11-15T21:09:49.489054Z,13,0.673,0.447,0.393,0.17,0.117,0.413,0.396,0.464,0.087,0.071
ZRX-USD-predict-ensamble-gakknn-MBD.csv,2020-11-15T22:17:43.703455Z,13,0.63,0.496,0.536,0.14,0.067,0.489,0.437,0.393,0.138,0.046
ZRX-USD-predict-ensamble-gakknn-MBE.csv,2020-11-16T09:13:13.415658Z,12,0.608,0.441,0.536,0.196,0.091,0.521,0.538,0.536,0.134,0.073
ZRX-USD-predict-ensamble-gakknn-MC.csv,2020-11-16T10:18:17.810217Z,12,0.706,0.503,0.429,0.152,0.076,0.402,0.385,0.5,0.122,0.099
ZRX-USD-predict-ensamble-gakknn-MCA.csv,2020-11-16T12:34:48.164513Z,12,0.668,0.506,0.5,0.127,0.025,0.538,0.512,0.357,0.133,0.16
ZRX-USD-predict-ensamble-gakknn-MCB.csv,2020-11-16T13:50:09.836242Z,12,0.642,0.567,0.5,0.169,0.208,0.271,0.5,0,0.406,0.5
ZRX-USD-predict-ensamble-gakknn-MCC.csv,2020-11-16T15:53:06.961823Z,12,0.675,0.551,0.5,0.126,0.132,0.52,0.519,0.643,0.188,0.164
ZRX-USD-predict-ensamble-gakknn-MCD.csv,2020-11-16T16:43:20.737503Z,12,0.511,0.652,1,0.08,0.303,0.622,0.364,0,0.346,0.553
ZRX-USD-predict-ensamble-gakknn-MCE.csv,2020-11-16T18:35:16.602287Z,12,0.723,0.481,0.393,0.162,0.087,0.493,0.467,0.393,0.17,0.246
ZRX-USD-predict-ensamble-gakknn-MCF.csv,2020-11-16T17:47:14.528691Z,12,0.667,0.506,0.571,0.179,0.121,0.527,0.558,0.429,0.154,0.114
ZRX-USD-predict-ensamble-gakknn-MD.csv,2020-11-16T20:04:28.604088Z,12,0.556,0.442,0.381,0.147,0.06,0.647,0.574,0.667,0.245,0.085
ZRX-USD-predict-ensamble-gakknn-MDA.csv,2020-11-16T21:18:01.864988Z,12,0.626,0.546,0.5,0.121,0.04,0.502,0.353,0.357,0.291,0.315
ZRX-USD-predict-ensamble-gakknn-MDB.csv,2020-11-17T08:00:05.685935Z,11,0.68,0.581,0.464,0.081,0.105,0.395,0.329,0.464,0.242,0.12
ZRX-USD-predict-ensamble-gakknn-MDC.csv,2020-11-17T09:16:01.697450Z,11,0.597,0.472,0.536,0.14,0.121,0.436,0.688,0.75,0.208,0.121
ZRX-USD-predict-ensamble-gakknn-MDD.csv,2020-11-17T11:19:25.966436Z,11,0.614,0.427,0.429,0.15,0.026,0.396,0.44,0.5,0.161,0.057
ZRX-USD-predict-ensamble-gakknn-MDE.csv,2020-11-17T13:10:33.361837Z,11,0.625,0.462,0.474,0.218,0.045,0.157,0.315,0.474,0.244,0.273
ZRX-USD-predict-ensamble-gakknn-ME.csv,2020-11-17T14:10:02.052081Z,11,0.743,0.549,0.455,0.168,0.096,0.339,0.371,0.636,0.1,0.237
ZRX-USD-predict-ensamble-gakknn-MEA.csv,2020-11-17T15:10:58.037525Z,11,0.624,0.496,0.571,0.172,0.087,0.505,0.509,0.643,0.078,0.116
ZRX-USD-predict-ensamble-gakknn-MEB.csv,2020-11-17T16:19:09.523937Z,11,0.652,0.56,0.536,0.101,0.076,0.511,0.465,0.607,0.15,0.142
ZRX-USD-predict-ensamble-gakknn-MEC.csv,2020-11-17T17:13:01.355536Z,11,0.623,0.546,0.607,0.099,0.063,0.453,0.378,0.464,0.166,0.132
ZRX-USD-predict-ensamble-gakknn-MED.csv,2020-11-17T18:05:09.624098Z,11,0.75,0.685,0.5,0.239,0.274,0.501,0.458,0.375,0.158,0.182
ZRX-USD-predict-ensamble-gakknn-MEE.csv,2020-11-17T19:19:00.212991Z,11,0.62,0.51,0.643,0.149,0.145,0.466,0.474,0.571,0.094,0.103
ZRX-USD-predict-ensamble-gakknn-MEF.csv,2020-11-18T21:25:51.675722Z,10,0.663,0.497,0.571,0.176,0.065,0.554,0.615,0.5,0.124,0.103
ZRX-USD-predict-ensamble-gakknn-MEG.csv,2020-11-19T09:50:40.639622Z,9,0.646,0.518,0.571,0.124,0.047,0.505,0.53,0.571,0.134,0.044
ZRX-USD-predict-ensamble-gakknn-MEH.csv,2020-11-19T11:12:00.420488Z,9,0.675,0.597,0.607,0.1,0.076,0.521,0.536,0.464,0.089,0.096
ZRX-USD-predict-ensamble-gakknn-MEI.csv,2020-11-19T13:57:31.879864Z,9,0.641,0.586,0.607,0.071,0.062,0.455,0.46,0.464,0.162,0.058
ZRX-USD-predict-ensamble-gakknn-MEJ.csv,2020-11-19T15:53:38.071233Z,9,0.609,0.563,0.571,0.057,0.043,0.478,0.416,0.357,0.185,0.194
ZRX-USD-predict-ensamble-gakknn-MEK.csv,2020-11-19T18:16:58.215306Z,9,0.57,0.428,0.464,0.129,0.053,0.494,0.596,0.607,0.139,0.014
ZRX-USD-predict-ensamble-gakknn-MEL.csv,2020-11-19T20:19:21.681804Z,9,0.659,0.595,0.536,0.12,0.091,0.483,0.493,0.464,0.099,0.048
ZRX-USD-predict-ensamble-gakknn-MEM.csv,2020-11-19T21:13:08.640750Z,9,0.63,0.52,0.607,0.138,0.08,0.511,0.511,0.679,0.077,0.151
ZRX-USD-predict-ensamble-gakknn-MEN.csv,2020-11-20T09:02:09.305968Z,8,0.548,0.453,0.571,0.136,0.103,0.463,0.505,0.429,0.088,0.112
ZRX-USD-predict-ensamble-gakknn-MEO.csv,2020-11-20T11:52:48.754480Z,8,0.581,0.509,0.607,0.112,0.094,0.483,0.581,0.464,0.253,0.108
ZRX-USD-predict-ensamble-gakknn-MEP.csv,2020-11-20T15:06:20.123662Z,8,0.587,0.521,0.643,0.111,0.113,0.487,0.59,0.429,0.274,0.157
ZRX-USD-predict-ensamble-gakknn-MF.csv,2020-11-20T16:40:38.416700Z,8,0.707,0.476,0.214,0.095,0.235,0.576,0.534,0.357,0.154,0.163
ZRX-USD-predict-ensamble-gakknn-MFA.csv,2020-11-20T18:20:06.224264Z,8,0.596,0.533,0.2,0.325,0.351,0,0,0,0,0
ZRX-USD-predict-ensamble-gakknn-MFB.csv,2020-11-20T19:59:14.555011Z,8,0.631,0.483,0.429,0.137,0.163,0.52,0.395,0.143,0.202,0.311
ZRX-USD-predict-ensamble-gakknn-MFC.csv,2020-11-20T22:35:21.291112Z,8,0.674,0.561,0.536,0.122,0.023,0.533,0.593,0.536,0.116,0.101
ZRX-USD-predict-ensamble-gakknn-MFD.csv,2020-11-21T17:57:00.902926Z,7,0.641,0.446,0.321,0.126,0.108,0.597,0.612,0.464,0.146,0.199
ZRX-USD-predict-ensamble-gakknn-MFE.csv,2020-11-21T21:07:41.251268Z,7,0.663,0.514,0.393,0.073,0.108,0.543,0.503,0.464,0.138,0.159
ZRX-USD-predict-ensamble-gakknn-MFF.csv,2020-11-22T10:28:46.963052Z,6,0.636,0.482,0.393,0.114,0.132,0.429,0.333,0.179,0.102,0.134
ZRX-USD-predict-ensamble-gakknn-MFG.csv,2020-11-22T13:06:23.963969Z,6,0.641,0.458,0.357,0.114,0.088,0.575,0.537,0.5,0.151,0.158
ZRX-USD-predict-ensamble-gakknn-MFH.csv,2020-11-22T16:34:47.243525Z,6,0.701,0.5,0.321,0.101,0.157,0.451,0.471,0.464,0.123,0.074
ZRX-USD-predict-ensamble-gakknn-MFI.csv,2020-11-22T18:39:48.399412Z,6,0.704,0.491,0.357,0.128,0.116,0.525,0.546,0.429,0.128,0.171
ZRX-USD-predict-ensamble-gakknn-MFJ.csv,2020-11-22T20:28:20.908218Z,6,0.669,0.435,0.286,0.138,0.141,0.515,0.467,0.357,0.187,0.211
ZRX-USD-predict-ensamble-gakknn-MFK.csv,2020-11-22T22:02:38.439508Z,6,0.674,0.492,0.393,0.112,0.086,0.62,0.612,0.393,0.147,0.191
ZRX-USD-predict-ensamble-gakknn-MFL.csv,2020-11-23T09:44:05.712455Z,5,0.649,0.46,0.481,0.185,0.151,0.481,0.505,0.481,0.147,0.118
ZRX-USD-predict-ensamble-gakknn-MFM.csv,2020-11-23T11:18:44.912159Z,5,0.691,0.515,0.393,0.124,0.163,0.57,0.569,0.464,0.133,0.127
ZRX-USD-predict-ensamble-gakknn-MFN.csv,2020-11-23T13:11:46.159076Z,5,0.696,0.539,0.464,0.129,0.14,0.532,0.474,0.25,0.186,0.319
ZRX-USD-predict-ensamble-gakknn-MFO.csv,2020-11-23T15:07:14.383733Z,5,0.701,0.614,0.464,0.067,0.13,0.472,0.307,0.107,0.145,0.223
ZRX-USD-predict-ensamble-gakknn-MFP.csv,2020-11-23T15:40:42.341073Z,5,0.707,0.559,0.429,0.086,0.121,0.402,0.3,0.143,0.119,0.147
ZRX-USD-predict-ensamble-gakknn-MFQ.csv,2020-11-23T17:20:06.381905Z,5,0.673,0.46,0.429,0.16,0.063,0.543,0.488,0.286,0.115,0.196
ZRX-USD-predict-ensamble-gakknn-MFR.csv,2020-11-23T19:05:53.342258Z,5,0.75,0.58,0.429,0.095,0.139,0.445,0.348,0.357,0.135,0.077
ZRX-USD-predict-ensamble-gakknn-MFS.csv,2020-11-23T21:04:29.300029Z,5,0.722,0.534,0.321,0.078,0.186,0.407,0.256,0.179,0.094,0.067
ZRX-USD-predict-ensamble-gakknn-MFT.csv,2020-11-24T11:57:01.862926Z,4,0.69,0.549,0.5,0.104,0.05,0.471,0.331,0.214,0.187,0.245
ZRX-USD-predict-ensamble-gakknn-MFU.csv,2020-11-24T14:50:47.707844Z,4,0.651,0.505,0.464,0.137,0.054,0.587,0.668,0.464,0.189,0.18
ZRX-USD-predict-ensamble-gakknn-MFV.csv,2020-11-24T16:49:13.770786Z,4,0.699,0.446,0.286,0.153,0.175,0.551,0.475,0.214,0.154,0.237
ZRX-USD-predict-ensamble-gakknn-MFW.csv,2020-11-24T18:47:39.940629Z,4,0.712,0.533,0.286,0.082,0.218,0.527,0.389,0.214,0.082,0.162
ZRX-USD-predict-ensamble-gakknn-MFX.csv,2020-11-24T20:20:46.127233Z,4,0.649,0.437,0.357,0.145,0.089,0.585,0.646,0.5,0.181,0.198
ZRX-USD-predict-ensamble-gakknn-MFY.csv,2020-11-24T22:41:58.634988Z,4,0.652,0.46,0.429,0.151,0.063,0.533,0.559,0.429,0.136,0.136
ZRX-USD-predict-ensamble-gakknn-MFZ.csv,2020-11-25T09:55:14.783239Z,3,0.663,0.482,0.429,0.149,0.052,0.597,0.531,0.286,0.115,0.23
ZRX-USD-predict-ensamble-gakknn-MG.csv,2020-11-25T12:11:46.947176Z,3,0.587,0.44,0.5,0.154,0.057,0.446,0.428,0.429,0.125,0.105
ZRX-USD-predict-ensamble-gakknn-MGA.csv,2020-11-25T14:04:54.537802Z,3,0.614,0.44,0.5,0.178,0.057,0.527,0.513,0.429,0.071,0.116
ZRX-USD-predict-ensamble-gakknn-MH.csv,2020-11-25T16:10:46.560584Z,3,0.609,0.496,0.536,0.122,0.096,0.467,0.438,0.464,0.111,0.094
ZRX-USD-predict-ensamble-gakknn-MHA.csv,2020-11-25T17:53:00.668509Z,3,0.663,0.47,0.393,0.132,0.088,0.445,0.392,0.393,0.11,0.125
ZRX-USD-predict-ensamble-gakknn-MHB.csv,2020-11-25T19:52:49.747937Z,3,0.673,0.482,0.429,0.167,0.047,0.5,0.517,0.5,0.108,0.076
ZRX-USD-predict-ensamble-gakknn-MI.csv,2020-11-25T22:02:04.094347Z,3,0.635,0.517,0.5,0.145,0.076,0.44,0.46,0.5,0.104,0.144
ZRX-USD-predict-ensamble-gakknn-MIA.csv,2020-11-26T09:10:38.508116Z,2,0.685,0.459,0.393,0.167,0.071,0.532,0.559,0.464,0.113,0.091
ZRX-USD-predict-ensamble-gakknn-MIB.csv,2020-11-26T10:49:22.513617Z,2,0.619,0.518,0.536,0.103,0.029,0.489,0.441,0.536,0.095,0.086
ZRX-USD-predict-ensamble-gakknn-MIBA.csv,2020-11-26T22:25:26.487417Z,2,0.635,0.492,0.429,0.127,0.06,0.494,0.53,0.571,0.079,0.044
ZRX-USD-predict-ensamble-gakknn-MIC.csv,2020-11-26T12:57:53.542475Z,2,0.679,0.548,0.464,0.082,0.076,0.537,0.564,0.679,0.158,0.146
ZRX-USD-predict-ensamble-gakknn-MICA.csv,2020-11-26T14:41:38.194952Z,2,0.663,0.514,0.429,0.13,0.093,0.424,0.391,0.286,0.108,0.094
ZRX-USD-predict-ensamble-gakknn-MICB.csv,2020-11-26T15:56:33.885232Z,2,0.641,0.54,0.571,0.11,0.028,0.489,0.438,0.429,0.1,0.012
ZRX-USD-predict-ensamble-gakknn-MICC.csv,2020-11-26T17:45:47.731586Z,2,0.603,0.567,0.786,0.153,0.21,0.473,0.553,0.643,0.061,0.081
ZRX-USD-predict-ensamble-gakknn-MICD.csv,2020-11-26T19:24:02.313116Z,2,0.566,0.441,0.5,0.174,0.132,0.478,0.446,0.357,0.049,0.096
ZRX-USD-predict-ensamble-gakknn-MICE.csv,2020-11-26T20:48:22.251878Z,2,0.651,0.427,0.429,0.197,0.04,0.533,0.597,0.643,0.039,0.041
ZRX-USD-predict-ensamble-gakknn-MID.csv,2020-11-27T09:18:47.736772Z,1,0.65,0.518,0.607,0.169,0.132,0.555,0.547,0.393,0.105,0.172
ZRX-USD-predict-ensamble-gakknn-MIDA.csv,2020-11-27T10:55:07.147516Z,1,0.656,0.48,0.393,0.129,0.08,0.494,0.517,0.536,0.069,0.044
ZRX-USD-predict-ensamble-gakknn-MIDB.csv,2020-11-27T12:05:31.790640Z,1,0.635,0.518,0.571,0.145,0.074,0.495,0.575,0.643,0.056,0.059
ZRX-USD-predict-ensamble-gakknn-MIDC.csv,2020-11-27T13:31:10.842029Z,1,0.658,0.569,0.429,0.096,0.125,0.495,0.404,0.357,0.101,0.083
ZRX-USD-predict-ensamble-gakknn-MIDD.csv,2020-11-27T14:58:04.387722Z,1,0.614,0.574,0.607,0.105,0.037,0.494,0.426,0.393,0.12,0.03
ZRX-USD-predict-ensamble-gakknn-MIF.csv,2020-11-27T18:17:54.217874Z,1,0.604,0.509,0.607,0.139,0.112,0.506,0.446,0.321,0.112,0.108
ZRX-USD-predict-ensamble-gakknn-MIFA.csv,2020-11-27T21:09:38.359987Z,1,0.598,0.483,0.464,0.14,0.075,0.598,0.535,0.393,0.084,0.123
ZRX-USD-predict-ensamble-gakknn-MIFB.csv,2020-11-28T07:50:25.313230Z,0,0.657,0.504,0.464,0.124,0.042,0.429,0.384,0.464,0.101,0.07
ZRX-USD-predict-ensamble-gakknn-MIG.csv,2020-11-28T11:14:35.415393Z,0,0.614,0.49,0.357,0.081,0.118,0.484,0.529,0.571,0.107,0.037
ZRX-USD-predict-ensamble-gakknn-MIGA.csv,2020-11-28T14:12:01.237111Z,0,0.533,0.382,0.357,0.144,0.075,0.5,0.437,0.429,0.111,0.075
ZRX-USD-predict-glmLDAA-ensamble.csv,2020-10-30T08:18:31.192545Z,29,0.55,0.546,0.393,0.109,0.133,0.395,0.446,0.393,0.16,0.21
ZRX-USD-predict-glmLDB-ensamble.csv,2020-10-29T15:13:45.760731Z,30,0.566,0.591,0.429,0.137,0.141,0.487,0.422,0.286,0.138,0.17
ZRX-USD-predict-glmLDG-ensamble.csv,2020-11-04T09:43:35.814343Z,24,0.572,0.536,0.393,0.083,0.137,0.395,0.436,0.464,0.17,0.257
ZRX-USD-predict-kknnLDAD-ensamble.csv,2020-11-01T12:18:19.887205Z,27,0.599,0.523,0.321,0.082,0.18,0.357,0.334,0.321,0.167,0.241
ZRX-USD-predict-kknnLDAE-ensamble.csv,2020-11-03T14:09:51.207851Z,25,0.636,0.531,0.25,0.076,0.246,0.342,0.372,0.464,0.129,0.149
ZRX-USD-predict-kknnLDAG-ensamble.csv,2020-11-03T16:14:16.130802Z,25,0.604,0.58,0.429,0.116,0.139,0.44,0.434,0.357,0.131,0.155
